2.3420
2.3341
2.2849
2.2889
2.2632
2.2985
2.2868
2.3493
2.3362
2.3511
2.3537
2.3584
2.3745
2.4285
2.4422
2.4288
2.3859
2.3730
2.3422
2.4015
2.4154
2.3744
2.3875
2.3972
2.3071
2.3530
2.3619
2.3864
2.4009
2.4035
2.3974
2.4201
2.4696
2.4634
2.4097
2.4132
2.4242
2.4226
2.4496
2.4650
2.4531
2.4597
2.4667
2.4663
2.4773
2.4946
2.5121
2.4903
2.4696
2.4606
2.4613
2.4615
2.4748
2.4919
2.5280
2.5252
2.5380
2.5645
2.5917
2.5597
2.5763
2.5669
2.5694
2.5701
2.5826
2.5990
2.6093
2.5848
2.5908
2.6299
2.5912
2.5649
2.5798
2.5800
2.5822
2.5718
2.5781
2.5312
2.4932
2.4958
2.4882
2.4986
2.5000
2.4492
2.4406
2.4412
2.4558
2.4378
2.4379
2.4545
2.4516
2.4425
2.4513
2.4428
2.4221
2.4014
2.4335
2.4320
2.4421
2.4405
2.4210
2.3954
2.4067
2.4191
2.4280
2.4311
2.4427
2.4502
2.4306
2.4314
2.4322
2.4386
2.4330
2.4197
2.3952
2.4177
2.4050
2.3879
2.4049
2.4014
2.4075
2.3965
2.4436
2.4296
2.4303
2.4592
2.4480
2.4359
2.4582
2.4745
2.4984
2.4542
2.4612
2.4469
2.4526
2.4409
2.4565
2.4715
2.4758
2.4907
2.4984
2.5161
2.5444
2.5522
2.5306
2.5188
2.5169
2.5472
2.5912
2.6122
2.6142
2.5886
2.5846
2.5900
2.6012
2.5907
2.5852
2.5724
2.5825
2.5701
2.5697
2.5908
2.6046
2.6105
2.6136
2.6081
2.6098
2.6246
2.6098
2.6139
2.6174
2.6039
2.5789
2.5675
2.5574
2.5464
2.5530
2.5556
2.5495
2.5401
2.5331
2.5405
2.5166
2.5257
2.5162
2.5256
2.5235
2.5197
2.5140
2.4969
2.5065
2.5389
2.5800
2.5684
2.5720
2.5996
2.5910
2.5895
2.5818
2.5859
2.5756
2.5619
2.5634
2.5684
2.5786
2.5668
2.5642
2.0813
2.1357
2.1476
2.0804
2.0758
2.0789
2.0776
2.0877
2.1026
2.1143
2.1128
2.2061
2.2187
2.1744
2.1782
2.2096
2.2135
2.1717
2.2022
2.2094
2.2187
2.1798
2.2434
2.3216
2.3374
2.3475
2.3628
2.3030
2.2879
2.3175
2.3810
2.4232
2.4554
2.4801
2.3924
2.4196
2.3805
2.3650
2.3741
2.3991
2.3541
2.3930
2.4089
2.4190
2.4012
2.3928
2.3831
2.3859
2.3420
2.3341
2.2849
2.2889
2.2632
2.2985
2.2868
2.3493
2.3362
2.3511
2.3537
2.3584
2.3745
2.4285
2.4422
2.4288
2.3859
2.3730
2.3422
2.4015
2.4154
2.3744
2.3875
2.3972
2.3071
2.3530
2.3619
2.3864
2.4009
2.4035
2.3974
2.4201
2.4696
2.4634
2.4097
2.4132
2.4242
2.4226
2.4496
2.4650
2.4531
2.4597
2.4667
2.4663
2.4773
2.4946
2.5121
2.4903
2.4696
2.4606
2.4613
2.4615
2.4748
2.4919
2.5280
2.5252
2.5380
2.5645
2.5917
2.5597
2.5763
2.5669
2.5694
2.5701
2.5826
2.5990
2.6093
2.5848
2.5908
2.6299
2.5912
2.5649
2.5798
2.5800
2.5822
2.5718
2.5781
2.5312
2.4932
2.4958
2.4882
2.4986
2.5000
2.4492
2.4406
2.4412
2.4558
2.4378
2.4379
2.4545
2.4516
2.4425
2.4513
2.4428
2.4221
2.4014
2.4335
2.4320
2.4421
2.4405
2.4210
2.3954
2.4067
2.4191
2.4280
2.4311
2.4427
2.4502
2.4306
2.4314
2.4322
2.4386
2.4330
2.4197
2.3952
2.4177
2.4050
2.3879
2.4049
2.4014
2.4075
2.3965
2.4436
2.4296
2.4303
2.4592
2.4480
2.4359
2.4582
2.4745
2.4984
2.4542
2.4612
2.4469
2.4526
2.4409
2.4565
2.4715
2.4758
2.4907
2.4984
2.5161
2.5444
2.5522
2.5306
2.5188
2.5169
2.5472
2.5912
2.6122
2.6142
2.5886
2.5846
2.5900
2.6012
2.5907
2.5852
2.5724
2.5825
2.5701
2.5697
2.5908
2.6046
2.6105
2.6136
2.6081
2.6098
2.6246
2.6098
2.6139
2.6174
2.6039
2.5789
2.5675
2.5574
2.5464
2.5530
2.5556
2.5495
2.5401
2.5331
2.5405
2.5166
2.5257
2.5162
2.5256
2.5235
2.5197
2.5140
2.4969
2.5065
2.5389
2.5800
2.5684
2.5720
2.5996
2.5910
2.5895
2.5818
2.5859
2.5756
2.5619
2.5634
2.5684
2.5786
2.5668
2.5642
2.5738
2.5874
2.6039
2.6315
2.6283
2.6042
2.6118
2.5925
2.5966
2.5938
2.5933
2.5824
2.5843
2.6319
2.6118
2.5992
2.6098
2.6103
2.6173
2.5971
2.5430
2.5175
2.5209
2.5576
2.5851
2.5950
2.5909
2.5816
2.6189
2.6133
2.6284
2.6316
2.6158
2.6297
2.6447
2.6240
2.6274
2.6238
2.6357
2.6054
2.5994
2.6225
2.5994
2.5810
2.5798
2.5874
2.5952
2.6130
2.6176
2.5988
2.5973
2.5998
2.5899
2.6080
2.6376
2.6376
2.6388
2.6470
2.6623
2.6328
2.6384
2.6440
2.6311
2.6167
2.6125
2.6434
2.6547
2.6773
2.6656
2.6383
2.6463
2.6418
2.6595
2.6646
2.6610
2.6844
2.6836
2.6811
2.6847
2.6999
2.6968
2.7552
2.7412
2.7293
2.7523
2.8212
2.8832
2.9155
2.7735
2.8605
2.8096
2.8264
2.8524
2.8690
2.8279
2.8474
2.7560
2.7385
2.7404
2.7712
2.7835
2.7912
2.7792
2.8089
2.8148
2.7919
2.8403
2.8418
2.8342
2.8454
2.8813
2.8574
2.8642
2.8535
2.8543
2.8579
2.8584
2.8743
2.8935
2.8747
2.8963
2.9042
2.9090
2.9276
2.8934
2.8317
2.8079
2.7667
2.7685
2.7766
2.8153
2.8090
2.8350
2.8388
2.8191
2.7988
2.7679
2.7694
2.7928
2.8298
2.8249
2.8101
2.8153
2.7915
2.7567
2.7602
2.7634
2.7804
2.7475
2.7757
2.7678
2.7706
2.7600
2.7510
2.7674
2.7938
2.7961
2.7882
2.7814
2.7677
2.7730
2.7672
2.8016
2.8089
2.7936
2.7899
2.7765
2.8070
2.8109
2.8208
2.8091
2.8117
2.7912
2.8183
2.8496
2.8663
2.8522
2.8674
2.8617
2.8399
2.8229
2.8463
2.8515
2.8429
2.8279
2.8353
2.8348
2.8242
2.8451
2.8354
2.8331
2.7957
2.7955
2.7705
2.7751
2.8078
2.7973
2.8058
2.8157
2.7977
2.7584
2.7591
2.7850
2.7913
2.8095
2.7816
2.7970
2.7980
2.7917
2.7778
2.8071
2.8075
2.8255
2.7992
2.7776
2.8023
2.8499
2.8681
2.8388
2.8502
2.8505
2.8350
2.8580
2.8545
2.8389
2.8407
2.8510
2.9093
2.9285
2.9327
2.9404
2.9997
2.9643
2.9307
2.9591
2.9665
2.9841
2.9951
3.0039
3.0069
3.0066
2.9611
2.9684
2.9783
2.9545
3.0099
3.0221
3.0305
3.0461
3.0337
3.0341
3.0405
3.0813
3.0470
3.0177
2.5738
2.5874
2.6039
2.6315
2.6283
2.6042
2.6118
2.5925
2.5966
2.5938
2.5933
2.5824
2.5843
2.6319
2.6118
2.5992
2.6098
2.6103
2.6173
2.5971
2.5430
2.5175
2.5209
2.5576
2.5851
2.5950
2.5909
2.5816
2.6189
2.6133
2.6284
2.6316
2.6158
2.6297
2.6447
2.6240
2.6274
2.6238
2.6357
2.6054
2.5994
2.6225
2.5994
2.5810
2.5798
2.5874
2.5952
2.6130
2.6176
2.5988
2.5973
2.5998
2.5899
2.6080
2.6376
2.6376
2.6388
2.6470
2.6623
2.6328
2.6384
2.6440
2.6311
2.6167
2.6125
2.6434
2.6547
2.6773
2.6656
2.6383
2.6463
2.6418
2.6595
2.6646
2.6610
2.6844
2.6836
2.6811
2.6847
2.6999
2.6968
2.7552
2.7412
2.7293
2.7523
2.8212
2.8832
2.9155
2.7735
2.8605
2.8096
2.8264
2.8524
2.8690
2.8279
2.8474
2.7560
2.7385
2.7404
2.7712
2.7835
2.7912
2.7792
2.8089
2.8148
2.7919
2.8403
2.8418
2.8342
2.8454
2.8813
2.8574
2.8642
2.8535
2.8543
2.8579
2.8584
2.8743
2.8935
2.8747
2.8963
2.9042
2.9090
2.9276
2.8934
2.8317
2.8079
2.7667
2.7685
2.7766
2.8153
2.8090
2.8350
2.8388
2.8191
2.7988
2.7679
2.7694
2.7928
2.8298
2.8249
2.8101
2.8153
2.7915
2.7567
2.7602
2.7634
2.7804
2.7475
2.7757
2.7678
2.7706
2.7600
2.7510
2.7674
2.7938
2.7961
2.7882
2.7814
2.7677
2.7730
2.7672
2.8016
2.8089
2.7936
2.7899
2.7765
2.8070
2.8109
2.8208
2.8091
2.8117
2.7912
2.8183
2.8496
2.8663
2.8522
2.8674
2.8617
2.8399
2.8229
2.8463
2.8515
2.8429
2.8279
2.8353
2.8348
2.8242
2.8451
2.8354
2.8331
2.7957
2.7955
2.7705
2.7751
2.8078
2.7973
2.8058
2.8157
2.7977
2.7584
2.7591
2.7850
2.7913
2.8095
2.7816
2.7970
2.7980
2.7917
2.7778
2.8071
2.8075
2.8255
2.7992
2.7776
2.8023
2.8499
2.8681
2.8388
2.8502
2.8505
2.8350
2.8580
2.8545
2.8389
2.8407
2.8510
2.9093
2.9285
2.9327
2.9404
2.9997
2.9643
2.9307
2.9591
2.9665
2.9841
2.9951
3.0039
3.0069
3.0066
2.9611
2.9684
2.9783
2.9545
3.0099
3.0221
3.0305
3.0461
3.0337
3.0341
3.0405
3.0813
3.0470
3.0177
3.0406
2.9700
2.9541
2.9575
2.9972
2.9561
2.9233
2.9254
2.8799
2.8911
2.8805
2.9013
2.8749
2.8382
2.8272
2.8392
2.8209
2.8267
2.8275
2.8625
2.8637
2.8550
2.8812
2.9194
2.8831
2.8970
2.8880
2.8899
2.9049
2.9293
2.9210
2.8877
2.8901
2.9137
2.9034
2.9248
2.8948
2.9117
2.9077
2.9214
2.9172
2.9182
2.9171
2.9017
2.8838
2.8865
2.8922
2.8961
2.9185
2.9071
2.8920
2.8823
2.8590
2.8554
2.8723
2.8672
2.8770
2.8966
2.9087
2.9250
2.8959
2.9145
2.9181
2.9441
2.9464
2.9326
2.9036
2.9219
2.8921
2.9017
2.8840
2.8759
2.8724
2.8715
2.9092
2.9243
2.9158
2.9215
2.9141
2.8998
2.9075
2.8956
2.8945
2.9062
2.8764
2.8347
2.9088
2.9287
2.9516
2.9572
2.9244
2.9237
2.9383
2.9304
2.9158
2.9318
2.9269
2.9708
2.9631
2.9474
2.9660
2.9841
2.9732
2.9351
2.9456
2.9348
2.9155
2.9062
2.8785
2.8654
2.8597
2.8931
2.8940
2.8987
2.9393
2.9560
2.9526
2.9513
2.9368
2.9349
2.9567
2.9445
2.9348
2.9522
2.9537
2.9248
2.9208
2.9197
2.9437
2.9654
2.9653
3.0116
3.0673
3.0537
3.0461
3.0401
3.0530
3.0249
3.0303
3.0048
2.9926
3.0192
3.0229
3.0580
3.0829
3.0751
3.0546
3.0818
3.0391
3.0057
2.9877
2.9287
2.9247
2.9475
3.0030
3.0067
3.0145
3.0235
3.0050
3.0352
3.0203
3.0135
3.0203
3.0138
3.0270
3.0431
3.0610
3.0661
3.1049
3.1284
3.1447
3.1415
3.1755
3.1849
3.3015
3.2751
3.2963
3.2395
3.2664
3.2581
3.2612
3.2849
3.2899
3.2706
3.2606
3.1924
3.2165
3.2125
3.1977
3.1739
3.2010
3.1509
3.1568
3.1872
3.1872
3.1605
3.1662
3.1598
3.1894
3.1851
3.1843
3.2245
3.2326
3.2431
3.2733
3.2902
3.2941
3.2568
3.2871
3.2552
3.2777
3.3204
3.2747
3.2626
3.2845
3.2683
3.2707
3.2648
3.2988
3.3009
3.3166
3.3180
3.2822
3.2689
3.2379
3.2374
3.2743
3.2979
3.3470
3.3868
3.4152
3.4124
3.4113
3.4139
3.4107
3.4214
3.4314
3.4170
3.4467
3.4944
3.5088
3.4659
3.4604
3.4286
3.4114
3.4387
3.4383
3.4489
3.4319
3.4189
3.4396
3.4670
3.0406
2.9700
2.9541
2.9575
2.9972
2.9561
2.9233
2.9254
2.8799
2.8911
2.8805
2.9013
2.8749
2.8382
2.8272
2.8392
2.8209
2.8267
2.8275
2.8625
2.8637
2.8550
2.8812
2.9194
2.8831
2.8970
2.8880
2.8899
2.9049
2.9293
2.9210
2.8877
2.8901
2.9137
2.9034
2.9248
2.8948
2.9117
2.9077
2.9214
2.9172
2.9182
2.9171
2.9017
2.8838
2.8865
2.8922
2.8961
2.9185
2.9071
2.8920
2.8823
2.8590
2.8554
2.8723
2.8672
2.8770
2.8966
2.9087
2.9250
2.8959
2.9145
2.9181
2.9441
2.9464
2.9326
2.9036
2.9219
2.8921
2.9017
2.8840
2.8759
2.8724
2.8715
2.9092
2.9243
2.9158
2.9215
2.9141
2.8998
2.9075
2.8956
2.8945
2.9062
2.8764
2.8347
2.9088
2.9287
2.9516
2.9572
2.9244
2.9237
2.9383
2.9304
2.9158
2.9318
2.9269
2.9708
2.9631
2.9474
2.9660
2.9841
2.9732
2.9351
2.9456
2.9348
2.9155
2.9062
2.8785
2.8654
2.8597
2.8931
2.8940
2.8987
2.9393
2.9560
2.9526
2.9513
2.9368
2.9349
2.9567
2.9445
2.9348
2.9522
2.9537
2.9248
2.9208
2.9197
2.9437
2.9654
2.9653
3.0116
3.0673
3.0537
3.0461
3.0401
3.0530
3.0249
3.0303
3.0048
2.9926
3.0192
3.0229
3.0580
3.0829
3.0751
3.0546
3.0818
3.0391
3.0057
2.9877
2.9287
2.9247
2.9475
3.0030
3.0067
3.0145
3.0235
3.0050
3.0352
3.0203
3.0135
3.0203
3.0138
3.0270
3.0431
3.0610
3.0661
3.1049
3.1284
3.1447
3.1415
3.1755
3.1849
3.3015
3.2751
3.2963
3.2395
3.2664
3.2581
3.2612
3.2849
3.2899
3.2706
3.2606
3.1924
3.2165
3.2125
3.1977
3.1739
